date,index,8 Open_Interest_All,9 Prod_Merc_Positions_Long_All,10 Prod_Merc_Positions_Short_All,11 Swap_Positions_Long_All,12 Swap__Positions_Short_All,14 M_Money_Positions_Long_All,15 M_Money_Positions_Short_All,56 56 Change_in_Open_Interest_All,57 57 Change_in_Prod_Merc_Long_All,58 58 Change_in_Prod_Merc_Short_All,59 59 Change_in_Swap_Long_All,60 60 Change_in_Swap_Short_All,62 62 Change_in_M_Money_Long_All,63 63 Change_in_M_Money_Short_All,73 73 Pct_of_OI_Prod_Merc_Long_All,74 74 Pct_of_OI_Prod_Merc_Short_All,75 75 Pct_of_OI_Swap_Long_All,76 76 Pct_of_OI_Swap_Short_All,78 78 Pct_of_OI_M_Money_Long_All,79 79 Pct_of_OI_M_Money_Short_All,120 120 Traders_Tot_All,121 121 Traders_Prod_Merc_Long_All,122 122 Traders_Prod_Merc_Short_All,123 123 Traders_Swap_Long_All,124 124 Traders_Swap_Short_All,126 126 Traders_M_Money_Long_All,127 127 Traders_M_Money_Short_All,CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV,CALIF CARBON 21 - ICE FUTURES ENERGY DIV,CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON ALLOWANCE V2022 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 22 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2019 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIFORNIA CARBON ALLOWANCE VINTAGE 2015 - ICE FUTURES ENERGY DIV,AA_Vintage,AA_Clearing Price,AA_Floor Price,AA_Cleared Above Floor,AA_Percent above Floor,AA_BID Ratio,AA_HHI,AA_Allowances Purchased by Compliance Entities,AA_Volume of Allowances-State,AA_Volume of Allowances-Utility,AA_Revenue-State,AA_Maximum,AA_Minimum,AA_Mean,AA_Median,AA_Allowances Offered,AA_Allowances Cleared,Qualified Bidders(Total)_x,AA_Median allowance price,AA_Speculators Allowances Purchased,AA_Vintage of Purchase,AA_Compliance Entities Allowances Purchased,AA_Speculator Buy and Hold,CA_Vintage,CA_Clearing Price,CA_Floor Price,CA_Cleared Above Floor,CA_Percent Above Floor,CA_BID Ratio,CA_HHI,CA_Allowances Purchased by Compliance Entities,CA_Volume of Allowances-State,CA_Volume of Allowances-Utility,CA_Maximum,CA_Minimum,CA_Mean,CA_Median,CA_Allowances Offered,CA_Allowances Cleared,Qualified Bidders(Total)_y,CA_Median allowance price,Speculators Allowances purchased,Vintage of Purchase,Compliance Entities Allowances Purchased,Speculator Buy and Hold,Front,Benchmark,Auction Floor,Front_Weekly_min,Front_Weekly_max
2018-10-30,1247,58160.0,38124.0,9360.0,250.0,28136.0,3973.0,0.0,-3058.0,-3253.0,-3819.0,0.0,135.0,-175.0,0.0,65.6,16.1,0.4,48.4,6.8,0.0,43.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.45,15.53,14.53,15.44,15.47
2018-10-31,1248,58772.0,37793.0,10687.0,250.0,28136.0,3973.0,0.0,612.0,-331.0,1327.0,0.0,0.0,0.0,0.0,64.3,18.2,0.4,47.9,6.8,0.0,45.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.46,15.53,14.53,15.41,15.46
2018-11-01,1249,58772.0,37793.0,10687.0,250.0,28136.0,3973.0,0.0,612.0,-331.0,1327.0,0.0,0.0,0.0,0.0,64.3,18.2,0.4,47.9,6.8,0.0,45.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.43,15.5,14.53,15.41,15.46
2018-11-02,1250,58772.0,37793.0,10687.0,250.0,28136.0,3973.0,0.0,612.0,-331.0,1327.0,0.0,0.0,0.0,0.0,64.3,18.2,0.4,47.9,6.8,0.0,45.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.41,15.48,14.53,15.41,15.46
2018-11-03,1251,58772.0,37793.0,10687.0,250.0,28136.0,3973.0,0.0,612.0,-331.0,1327.0,0.0,0.0,0.0,0.0,64.3,18.2,0.4,47.9,6.8,0.0,45.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.42,15.48,14.53,15.41,15.46
2018-11-04,1252,58772.0,37793.0,10687.0,250.0,28136.0,3973.0,0.0,612.0,-331.0,1327.0,0.0,0.0,0.0,0.0,64.3,18.2,0.4,47.9,6.8,0.0,45.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.42,15.48,14.53,15.41,15.46
2018-11-05,1253,58772.0,37793.0,10687.0,250.0,28136.0,3973.0,0.0,612.0,-331.0,1327.0,0.0,0.0,0.0,0.0,64.3,18.2,0.4,47.9,6.8,0.0,45.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.42,15.48,14.53,15.41,15.46
2018-11-06,1254,58772.0,37793.0,10687.0,250.0,28136.0,3973.0,0.0,612.0,-331.0,1327.0,0.0,0.0,0.0,0.0,64.3,18.2,0.4,47.9,6.8,0.0,45.0,13.0,10.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.42,15.48,14.53,15.41,15.46
2018-11-07,1255,60199.0,38418.0,11892.0,250.0,28236.0,3973.0,0.0,1427.0,625.0,1205.0,0.0,100.0,0.0,0.0,63.8,19.8,0.4,46.9,6.6,0.0,46.0,14.0,11.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.42,15.48,14.53,15.42,15.45
2018-11-08,1256,60199.0,38418.0,11892.0,250.0,28236.0,3973.0,0.0,1427.0,625.0,1205.0,0.0,100.0,0.0,0.0,63.8,19.8,0.4,46.9,6.6,0.0,46.0,14.0,11.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.42,15.48,14.53,15.42,15.45
2018-11-09,1257,60199.0,38418.0,11892.0,250.0,28236.0,3973.0,0.0,1427.0,625.0,1205.0,0.0,100.0,0.0,0.0,63.8,19.8,0.4,46.9,6.6,0.0,46.0,14.0,11.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.43,15.49,14.53,15.42,15.45
2018-11-10,1258,60199.0,38418.0,11892.0,250.0,28236.0,3973.0,0.0,1427.0,625.0,1205.0,0.0,100.0,0.0,0.0,63.8,19.8,0.4,46.9,6.6,0.0,46.0,14.0,11.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.43,15.49,14.53,15.42,15.45
2018-11-11,1259,60199.0,38418.0,11892.0,250.0,28236.0,3973.0,0.0,1427.0,625.0,1205.0,0.0,100.0,0.0,0.0,63.8,19.8,0.4,46.9,6.6,0.0,46.0,14.0,11.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.43,15.49,14.53,15.42,15.45
2018-11-12,1260,60199.0,38418.0,11892.0,250.0,28236.0,3973.0,0.0,1427.0,625.0,1205.0,0.0,100.0,0.0,0.0,63.8,19.8,0.4,46.9,6.6,0.0,46.0,14.0,11.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.43,15.49,14.53,15.42,15.45
2018-11-13,1261,60199.0,38418.0,11892.0,250.0,28236.0,3973.0,0.0,1427.0,625.0,1205.0,0.0,100.0,0.0,0.0,63.8,19.8,0.4,46.9,6.6,0.0,46.0,14.0,11.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.45,15.51,14.53,15.42,15.45
2018-11-14,1262,61085.0,38899.0,11306.0,250.0,28205.0,3973.0,0.0,886.0,481.0,-586.0,0.0,-31.0,0.0,0.0,63.7,18.5,0.4,46.2,6.5,0.0,46.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,15.33,14.53,0.8,0.055099999999999996,1.42,1799.0,0.7979999999999999,9401500.0,0.0,144124995.0,22.99,14.53,15.46,15.26,9401500.0,9401500.0,84.0,15.45,1899103.0,2021-09-01,7502397.0,1709192.7,2018.0,15.31,14.53,0.78,0.0537,1.17,721.0,0.951,54736487.0,24089230.0,54.27,14.53,16.02,15.43,78825717.0,78825717.0,84.0,15.6,3862460.133,2018-09-01,74963256.87,3476214.1197,15.47,15.53,14.53,15.47,15.52
2018-11-15,1263,61085.0,38899.0,11306.0,250.0,28205.0,3973.0,0.0,886.0,481.0,-586.0,0.0,-31.0,0.0,0.0,63.7,18.5,0.4,46.2,6.5,0.0,46.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.52,15.58,14.53,15.47,15.52
2018-11-16,1264,61085.0,38899.0,11306.0,250.0,28205.0,3973.0,0.0,886.0,481.0,-586.0,0.0,-31.0,0.0,0.0,63.7,18.5,0.4,46.2,6.5,0.0,46.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.52,15.58,14.53,15.47,15.52
2018-11-17,1265,61085.0,38899.0,11306.0,250.0,28205.0,3973.0,0.0,886.0,481.0,-586.0,0.0,-31.0,0.0,0.0,63.7,18.5,0.4,46.2,6.5,0.0,46.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.51,15.57,14.53,15.47,15.52
2018-11-18,1266,61085.0,38899.0,11306.0,250.0,28205.0,3973.0,0.0,886.0,481.0,-586.0,0.0,-31.0,0.0,0.0,63.7,18.5,0.4,46.2,6.5,0.0,46.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.51,15.57,14.53,15.47,15.52
2018-11-19,1267,61085.0,38899.0,11306.0,250.0,28205.0,3973.0,0.0,886.0,481.0,-586.0,0.0,-31.0,0.0,0.0,63.7,18.5,0.4,46.2,6.5,0.0,46.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.51,15.57,14.53,15.47,15.52
2018-11-20,1268,61085.0,38899.0,11306.0,250.0,28205.0,3973.0,0.0,886.0,481.0,-586.0,0.0,-31.0,0.0,0.0,63.7,18.5,0.4,46.2,6.5,0.0,46.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.52,15.57,14.53,15.47,15.52
2018-11-21,1269,67973.0,40646.0,12675.0,250.0,28106.0,5473.0,0.0,6888.0,1747.0,1369.0,0.0,-99.0,1500.0,0.0,59.8,18.6,0.4,41.3,8.1,0.0,45.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.49,15.54,14.53,15.47,15.49
2018-11-22,1270,67973.0,40646.0,12675.0,250.0,28106.0,5473.0,0.0,6888.0,1747.0,1369.0,0.0,-99.0,1500.0,0.0,59.8,18.6,0.4,41.3,8.1,0.0,45.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.49,15.54,14.53,15.47,15.49
2018-11-23,1271,67973.0,40646.0,12675.0,250.0,28106.0,5473.0,0.0,6888.0,1747.0,1369.0,0.0,-99.0,1500.0,0.0,59.8,18.6,0.4,41.3,8.1,0.0,45.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.49,15.54,14.53,15.47,15.49
2018-11-24,1272,67973.0,40646.0,12675.0,250.0,28106.0,5473.0,0.0,6888.0,1747.0,1369.0,0.0,-99.0,1500.0,0.0,59.8,18.6,0.4,41.3,8.1,0.0,45.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.48,15.54,14.53,15.47,15.49
2018-11-25,1273,67973.0,40646.0,12675.0,250.0,28106.0,5473.0,0.0,6888.0,1747.0,1369.0,0.0,-99.0,1500.0,0.0,59.8,18.6,0.4,41.3,8.1,0.0,45.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.48,15.54,14.53,15.47,15.49
2018-11-26,1274,67973.0,40646.0,12675.0,250.0,28106.0,5473.0,0.0,6888.0,1747.0,1369.0,0.0,-99.0,1500.0,0.0,59.8,18.6,0.4,41.3,8.1,0.0,45.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.48,15.54,14.53,15.47,15.49
2018-11-27,1275,67973.0,40646.0,12675.0,250.0,28106.0,5473.0,0.0,6888.0,1747.0,1369.0,0.0,-99.0,1500.0,0.0,59.8,18.6,0.4,41.3,8.1,0.0,45.0,15.0,9.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2022.0,15.62,15.62,1.78,0.0,0.66,2312.0,0.816,9038000.0,0.0,141173560.0,17.11,15.62,15.88,15.71,9038000.0,5983000.0,86.0,15.76,1100872.0,2022-09-01,4882128.0,990784.8,2019.0,15.73,15.62,0.11,0.006999999999999999,1.21,563.0,0.93,58781463.0,22065941.0,58.35,15.62,16.21,15.86,80847404.0,80847404.0,86.0,15.84,5659318.28,2019-09-01,75188085.72,5093386.4520000005,15.47,15.54,14.53,15.47,15.49
