date,index,8 Open_Interest_All,9 Prod_Merc_Positions_Long_All,10 Prod_Merc_Positions_Short_All,11 Swap_Positions_Long_All,12 Swap__Positions_Short_All,14 M_Money_Positions_Long_All,15 M_Money_Positions_Short_All,56 56 Change_in_Open_Interest_All,57 57 Change_in_Prod_Merc_Long_All,58 58 Change_in_Prod_Merc_Short_All,59 59 Change_in_Swap_Long_All,60 60 Change_in_Swap_Short_All,62 62 Change_in_M_Money_Long_All,63 63 Change_in_M_Money_Short_All,73 73 Pct_of_OI_Prod_Merc_Long_All,74 74 Pct_of_OI_Prod_Merc_Short_All,75 75 Pct_of_OI_Swap_Long_All,76 76 Pct_of_OI_Swap_Short_All,78 78 Pct_of_OI_M_Money_Long_All,79 79 Pct_of_OI_M_Money_Short_All,120 120 Traders_Tot_All,121 121 Traders_Prod_Merc_Long_All,122 122 Traders_Prod_Merc_Short_All,123 123 Traders_Swap_Long_All,124 124 Traders_Swap_Short_All,126 126 Traders_M_Money_Long_All,127 127 Traders_M_Money_Short_All,AA_Vintage,AA_Clearing Price,AA_Floor Price,AA_Cleared Above Floor,AA_Percent above Floor,AA_BID Ratio,AA_HHI,AA_Allowances Purchased by Compliance Entities,AA_Volume of Allowances-State,AA_Volume of Allowances-Utility,AA_Revenue-State,AA_Maximum,AA_Minimum,AA_Mean,AA_Median,AA_Allowances Offered,AA_Allowances Cleared,Qualified Bidders(Total)_x,AA_Median allowance price,AA_Speculators Allowances Purchased,AA_Compliance Entities Allowances Purchased,AA_Speculator Buy and Hold,CA_Vintage,CA_Clearing Price,CA_Floor Price,CA_Cleared Above Floor,CA_Percent Above Floor,CA_BID Ratio,CA_HHI,CA_Allowances Purchased by Compliance Entities,CA_Volume of Allowances-State,CA_Volume of Allowances-Utility,CA_Maximum,CA_Minimum,CA_Mean,CA_Median,CA_Allowances Offered,CA_Allowances Cleared,Qualified Bidders(Total)_y,CA_Median allowance price,Speculators Allowances purchased,Compliance Entities Allowances Purchased,Speculator Buy and Hold,Front,Benchmark,Auction Floor,Front_Weekly_min,Front_Weekly_max,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2016 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2017 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2018 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON ALL VINTAGE 2019 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 21 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 22 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIFORNIA CARBON ALLOWANCE VINTAGE 2015 - ICE FUTURES ENERGY DIV,CALIF CARBON VINTAGE 2020 - ICE FUTURES ENERGY DIV,CALIF CARBON 22 - ICE FUTURES ENERGY DIV,CALIF CARBON ALLOWANCE V2022 - ICE FUTURES ENERGY DIV,1 Market_and_Exchange_Names_CALIF CARBON 23 - ICE FUTURES ENERGY DIV,CALIF CARBON 23 - ICE FUTURES ENERGY DIV,CALIF CARBON CURRENT AUCTION - ICE FUTURES ENERGY DIV,week_idx
2021-11-02,2343.0,100661.0,23594.0,24197.0,4275.0,18621.0,55793.0,7832.0,-14054.0,-2018.0,-4846.0,-4413.0,1050.0,-1113.0,2662.0,23.4,24.0,4.2,18.5,55.4,7.8,98.0,16.0,13.0,4.0,4.0,24.0,6.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28000000000001,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,55770350.0,11545079.4,30.924285714285713,30.97142857142857,17.71,29.640000000000004,31.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44
2021-11-09,2350.0,104302.0,29312.0,28267.0,4786.0,17856.0,47462.0,11663.0,-2595.0,2951.0,892.0,274.0,-1285.0,-5729.0,1869.0,28.1,27.1,4.6,17.1,45.5,11.2,96.0,16.0,13.0,4.0,4.0,19.0,6.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28000000000001,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,55770350.0,11545079.4,31.604285714285712,31.64428571428571,17.71,31.390000000000004,31.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45
2021-11-16,2357.0,104302.0,29312.0,28267.0,4786.0,17856.0,47462.0,11663.0,-2595.0,2951.0,892.0,274.0,-1285.0,-5729.0,1869.0,28.1,27.1,4.6,17.1,45.5,11.2,96.0,16.0,13.0,4.0,4.0,19.0,6.0,2024.0,34.01,17.71,16.3,0.92,1.2,1690.0,0.8809999999999999,7017500.0,0.0,238665175.0,50.0,17.71,37.28000000000001,32.01,8306250.0,8306250.0,110.0,35.1,988443.0,7317806.0,889598.7000000001,2021.0,28.26,17.71,10.55,0.596,1.51,482.0,0.813,37277102.0,22282607.0,65.0,17.71,33.23,31.76,68598217.0,68598217.0,110.0,31.76,12827866.0,55770350.0,11545079.4,34.29571428571428,34.364285714285714,17.71,32.94,35.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46
2021-11-23,2364.0,107257.0,30541.0,26342.0,4459.0,18800.0,44822.0,13667.0,2955.0,1229.0,-1925.0,-327.0,944.0,-2640.0,2004.0,28.5,24.6,4.2,17.5,41.8,12.7,95.0,16.0,14.0,5.0,5.0,19.0,7.0,2022.2857142857142,21.744285714285713,19.415714285714284,2.3285714285714287,0.13142857142857142,0.9342857142857143,1712.2857142857142,0.8252857142857142,6732500.0,0.0,146976025.0,41.214285714285715,19.415714285714284,27.02857142857143,27.304285714285715,7994678.571428572,7254321.428571428,124.57142857142857,27.78857142857143,1393891.2857142857,6600787.142857143,1254502.1571428573,2021.857142857143,29.02285714285714,19.415714285714284,9.607142857142858,0.49631428571428576,1.7757142857142856,567.7142857142857,0.8575714285714285,30540324.285714287,20340411.285714287,71.62571428571428,19.415714285714284,30.958571428571425,28.08285714285714,58280768.71428572,58280768.71428572,124.57142857142857,28.08285714285714,8377490.448571429,49903278.122857146,7539741.403714286,34.471428571428575,34.52571428571429,17.71,34.09,34.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
2021-11-30,2371.0,85498.0,18483.0,27176.0,13827.0,16451.0,29459.0,13227.0,-21759.0,-12058.0,834.0,9368.0,-2349.0,-15363.0,-440.0,21.6,31.8,16.2,19.2,34.5,15.5,91.0,15.0,14.0,5.0,6.0,18.0,4.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,30.825714285714287,30.834285714285716,17.71,29.49,31.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48
2021-12-07,2378.0,84287.0,18403.0,29743.0,15217.0,13677.0,24879.0,14877.0,-1211.0,-80.0,2567.0,1390.0,-2774.0,-4580.0,1650.0,21.8,35.3,18.1,16.2,29.5,17.7,90.0,16.0,14.0,5.0,6.0,17.0,4.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,28.641428571428573,28.641428571428573,17.71,26.919999999999998,30.169999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49
2021-12-14,2385.0,85743.0,17185.0,28662.0,14156.0,12498.0,27284.0,18108.0,1456.0,-1218.0,-1081.0,-1061.0,-1179.0,2405.0,3231.0,20.0,33.4,16.5,14.6,31.8,21.1,91.0,16.0,14.0,5.0,5.0,15.0,5.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,30.09,30.09,17.71,28.88,31.54,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50
2021-12-21,2392.0,66640.0,10721.0,34304.0,16332.0,6216.0,15419.0,1653.0,-19103.0,-6464.0,5642.0,2176.0,-6282.0,-11865.0,-16455.0,16.1,51.5,24.5,9.3,23.1,2.5,72.0,13.0,14.0,5.0,6.0,9.0,4.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,29.34142857142857,29.34714285714286,17.71,29.01,29.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51
2021-12-28,2399.0,3912.0,1271.0,3350.0,1498.0,260.0,268.0,0.0,-62728.0,-9450.0,-30954.0,-14834.0,-5956.0,-15151.0,-1653.0,32.5,85.6,38.3,6.6,6.9,0.0,26.0,4.0,7.0,0.0,6.0,35.0,0.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,30.75,30.907142857142855,17.71,30.2,31.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52
2022-01-04,2406.0,186232.0,35981.0,38521.0,16922.0,69105.0,92281.0,2460.0,-216.0,-164.0,-529.0,-1396.0,408.0,719.0,-52.0,19.3,20.7,9.1,37.1,49.6,1.3,108.0,17.0,11.0,0.0,6.0,35.0,0.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,32.895714285714284,34.004285714285714,17.71,31.93,33.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
2022-01-11,2413.0,189057.0,35999.0,39206.0,11121.0,68136.0,97812.0,2460.0,2825.0,18.0,685.0,-5801.0,-969.0,5531.0,0.0,19.0,20.7,5.9,36.0,51.7,1.3,115.0,19.0,11.0,0.0,6.0,37.0,0.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,31.685714285714287,32.721428571428575,17.71,30.43,33.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2
2022-01-18,2420.0,191398.0,37679.0,39048.0,10776.0,68331.0,96752.0,2399.0,2341.0,1680.0,-158.0,-345.0,195.0,-1060.0,-61.0,19.7,20.4,5.6,35.7,50.6,1.3,117.0,18.0,12.0,0.0,6.0,38.0,0.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,31.11285714285714,32.12714285714286,17.71,30.63,31.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3
2022-01-25,2427.0,194636.0,35468.0,31336.0,11081.0,67308.0,86355.0,2679.0,3238.0,-2211.0,-7712.0,305.0,-1023.0,-10397.0,280.0,18.2,16.1,5.7,34.6,44.4,1.4,118.0,18.0,11.0,0.0,6.0,37.0,4.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,28.795714285714286,29.810000000000002,17.71,27.890000000000004,30.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4
2022-02-01,2434.0,187418.0,32343.0,33216.0,10436.0,64164.0,91145.0,4799.0,-7218.0,-3125.0,1880.0,-645.0,-3144.0,4790.0,2120.0,17.3,17.7,5.6,34.2,48.6,2.6,110.0,14.0,11.0,0.0,6.0,38.0,5.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,28.262857142857143,29.235714285714288,17.71,28.15,28.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5
2022-02-08,2441.0,192348.0,32650.0,32908.0,11378.0,63947.0,90032.0,5055.0,4930.0,307.0,-308.0,942.0,-217.0,-1113.0,256.0,17.0,17.1,5.9,33.2,46.8,2.6,114.0,14.0,11.0,0.0,6.0,38.0,6.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,28.405714285714286,29.39428571428571,17.71,28.0,29.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
2022-02-15,2448.0,199011.0,34753.0,32939.0,10973.0,64107.0,90074.0,5065.0,6663.0,2103.0,31.0,-405.0,160.0,42.0,10.0,17.5,16.6,5.5,32.2,45.3,2.5,120.0,14.0,11.0,0.0,6.0,39.0,6.0,2022.0,19.7,19.7,0.0,0.0,0.89,1716.0,0.816,6685000.0,0.0,131694500.0,39.75,19.7,25.32,26.52,7942750.0,7079000.0,127.0,26.57,1461466.0,6481284.0,1315319.4000000001,2022.0,29.15,19.7,9.45,0.47969999999999996,1.82,582.0,0.865,29417528.0,20016712.0,72.73,19.7,30.580000000000002,27.47,56561194.0,56561194.0,127.0,27.47,7635761.19,48925432.81,6872185.071,27.68285714285714,28.66142857142857,17.71,27.5,27.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
2022-02-22,2455.0,199980.0,38285.0,35167.0,10205.0,62691.0,87432.0,5079.0,969.0,3532.0,2228.0,-768.0,-1416.0,-2642.0,14.0,19.1,17.6,5.1,31.3,43.7,2.5,123.0,17.0,11.0,0.0,7.0,40.0,6.0,2022.0,26.925714285714285,19.7,7.225714285714285,0.3685714285714286,2.184285714285714,1635.4285714285713,0.8511428571428572,7763071.428571428,0.0,210324549.2857143,39.972857142857144,19.7,26.4,24.351428571428567,7942750.0,7819357.142857143,125.28571428571429,24.358571428571427,1182335.0714285714,6760414.928571428,1064101.5642857144,2022.0,30.007142857142856,19.7,10.307142857142855,0.5231571428571428,1.6485714285714288,610.2857142857143,0.8752857142857142,29417528.0,20437935.14285714,61.870000000000005,19.7,32.62,28.95285714285714,58078427.71428572,58078427.71428572,125.28571428571429,31.06142857142857,7240608.6557142865,50837819.058571436,6516547.7901428575,27.66142857142857,28.655714285714286,19.131428571428568,27.359999999999996,28.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8
2022-03-01,2462.0,197092.0,34605.0,35619.0,10310.0,64279.0,85347.0,5030.0,-2888.0,-3680.0,452.0,105.0,1588.0,-2085.0,-49.0,17.6,18.1,5.2,32.6,43.3,2.6,127.0,17.0,11.0,0.0,7.0,40.0,6.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,28.73,29.642857142857142,19.7,27.169999999999998,29.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
2022-03-08,2469.0,196485.0,35182.0,38564.0,11640.0,59226.0,86126.0,5096.0,-607.0,577.0,2945.0,1330.0,-5053.0,779.0,66.0,17.9,19.6,5.9,30.1,43.8,2.6,128.0,18.0,11.0,0.0,7.0,38.0,7.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,25.135714285714283,25.881428571428568,19.7,23.919999999999998,27.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2022-03-15,2476.0,196155.0,36341.0,37985.0,11690.0,60176.0,84209.0,5126.0,-330.0,1159.0,-579.0,50.0,950.0,-1917.0,30.0,18.5,19.4,6.0,30.7,42.9,2.6,127.0,21.0,11.0,0.0,7.0,37.0,6.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,27.224285714285713,27.881428571428568,19.7,26.68,27.51,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11
2022-03-22,2483.0,205850.0,38885.0,39585.0,8805.0,61110.0,85800.0,3408.0,9695.0,2544.0,1600.0,-2885.0,934.0,1591.0,-1718.0,18.9,19.2,4.3,29.7,41.7,1.7,126.0,21.0,11.0,0.0,7.0,37.0,6.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,27.16,27.990000000000002,19.705714285714286,26.85,27.640000000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
2022-03-29,2490.0,181956.0,32880.0,34236.0,10160.0,57984.0,84555.0,9374.0,-23894.0,-6005.0,-5349.0,1355.0,-3126.0,-1245.0,5966.0,18.1,18.8,5.6,31.9,46.5,5.2,115.0,17.0,12.0,0.0,7.0,37.0,6.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,28.891428571428573,29.65285714285714,19.71,27.28,30.77,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13
2022-04-05,2497.0,186535.0,35809.0,36334.0,9915.0,59158.0,84788.0,9601.0,4579.0,2929.0,2098.0,-245.0,1174.0,233.0,227.0,19.2,19.5,5.3,31.7,45.5,5.1,117.0,17.0,12.0,0.0,7.0,40.0,5.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,30.905714285714286,31.724285714285713,19.71,30.3,31.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14
2022-04-12,2504.0,187826.0,38284.0,37934.0,9881.0,59433.0,84504.0,9801.0,1291.0,2475.0,1600.0,-34.0,275.0,-284.0,200.0,20.4,20.2,5.3,31.6,45.0,5.2,120.0,18.0,12.0,0.0,7.0,39.0,5.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,31.27285714285714,31.972857142857144,19.71,31.15,31.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15
2022-04-19,2511.0,191078.0,39494.0,38163.0,9668.0,58192.0,84159.0,10061.0,3252.0,1210.0,229.0,-213.0,-1241.0,-345.0,260.0,20.7,20.0,5.1,30.5,44.0,5.3,121.0,18.0,12.0,0.0,7.0,39.0,5.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,31.2,31.904285714285713,19.71,31.15,31.35,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
2022-04-26,2518.0,198564.0,39966.0,40597.0,9728.0,57014.0,84530.0,10061.0,7486.0,472.0,2434.0,60.0,-1178.0,371.0,0.0,20.1,20.4,4.9,28.7,42.6,5.1,126.0,19.0,15.0,0.0,7.0,39.0,5.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,30.582857142857144,31.21142857142857,19.71,30.169999999999998,31.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17
2022-05-03,2525.0,182495.0,37802.0,36073.0,9838.0,64024.0,83543.0,10136.0,-16069.0,-2164.0,-4524.0,110.0,7010.0,-987.0,75.0,20.7,19.8,5.4,35.1,45.8,5.6,121.0,19.0,15.0,0.0,8.0,37.0,6.0,2022.0,28.13,19.7,8.43,0.43,2.4,1622.0,0.857,7942750.0,0.0,223429557.5,40.01,19.7,26.580000000000002,23.99,7942750.0,7942750.0,125.0,23.99,1135813.25,6806936.75,1022231.925,2022.0,30.15,19.7,10.45,0.5304,1.6199999999999999,615.0,0.877,29417528.0,20508139.0,60.06,19.7,32.96,29.2,58331300.0,58331300.0,125.0,31.66,7174749.9,51156550.1,6457274.910000001,29.87142857142857,30.44142857142857,19.71,29.69,30.080000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18
